node_id,tipo_nodo,etiqueta,categoria_principal,confianza_categoria,categorias,polaridad,polaridad_score,coincidencias_positivas,coincidencias_negativas,peso_coincidente
c_Twitter::MCTaquitos,cuenta,Twitter::MCTaquitos,Corrupcion,1.0,Corrupcion | Basura | Morena,mixta,0.0667,8.0,7.0,16.0
c_Twitter::MoniVelasquezV,cuenta,Twitter::MoniVelasquezV,Prevencion,1.0,Prevencion | Delitos | Corrupcion | Obras | Morena | Alumbrado,mixta,0.1176,57.0,45.0,115.0
c_Twitter::MonikaOfDDLC,cuenta,Twitter::MonikaOfDDLC,,0.0,,mixta,0.1579,11.0,8.0,19.0
c_Twitter::OMFA_Refugio,cuenta,Twitter::OMFA_Refugio,Vialidad,1.0,Vialidad | Prevencion | Alumbrado | Basura | Corrupcion | Delitos | Obras,mixta,-0.3913,7.0,16.0,29.0
c_Twitter::ObispoMunilla,cuenta,Twitter::ObispoMunilla,Obras,0.7928,Obras | Delitos | Alumbrado | Vialidad,mixta,0.0476,33.0,30.0,67.0
c_Twitter::Tamaulipasrtc1,cuenta,Twitter::Tamaulipasrtc1,Delitos,1.0,Delitos | Vialidad | Prevencion,mixta,-0.52,6.0,19.0,36.0
c_Twitter::TampicoViral,cuenta,Twitter::TampicoViral,Americo,0.9807,Americo | Corrupcion | Delitos | Morena | Agua | Prevencion | Vialidad | Obras,mixta,-0.0714,13.0,15.0,69.0
c_Twitter::catrina_nortena,cuenta,Twitter::catrina_nortena,Prevencion,0.8979,Prevencion | Obras | Corrupcion | Morena | Basura,mixta,-0.1875,13.0,19.0,37.0
c_Twitter::desaparecidaorg,cuenta,Twitter::desaparecidaorg,Delitos,0.7514,Delitos | Morena | Prevencion | Corrupcion | Basura,mixta,-0.3778,14.0,31.0,65.0
c_Twitter::laredcincoradio,cuenta,Twitter::laredcincoradio,Vialidad,1.0,Vialidad | Prevencion | Delitos | Corrupcion | Americo | Obras | Morena,mixta,-0.234,18.0,29.0,58.0
c_Twitter::tanbionica,cuenta,Twitter::tanbionica,,0.0,,mixta,0.3333,4.0,2.0,6.0
c_Twitter::tonoastiazaran,cuenta,Twitter::tonoastiazaran,Obras,0.9393,Obras | Vialidad | Americo | Morena,mixta,0.6207,47.0,11.0,68.0
c_YouTube::@DraSigridFreeman-e6z,cuenta,YouTube::@DraSigridFreeman-e6z,,0.0,,mixta,-0.4,6.0,14.0,20.0
c_YouTube::@dacka5583,cuenta,YouTube::@dacka5583,Morena,1.0,Morena | Corrupcion | Vialidad | Prevencion | Americo | Delitos | Basura | Alumbrado,mixta,0.0857,19.0,16.0,50.0
c_YouTube::@ismaelrocha9651,cuenta,YouTube::@ismaelrocha9651,Alumbrado,1.0,Alumbrado,mixta,0.6,4.0,1.0,5.0
c_YouTube::@jorgeescutiavega4906,cuenta,YouTube::@jorgeescutiavega4906,Prevencion,1.0,Prevencion | Americo | Corrupcion | Agua | Delitos,mixta,-0.4118,5.0,12.0,21.0
c_YouTube::@joserodriguezhernandez6260,cuenta,YouTube::@joserodriguezhernandez6260,Corrupcion,1.0,Corrupcion | Morena | Delitos,mixta,-0.0323,15.0,16.0,36.0
c_YouTube::@josetrejo4963,cuenta,YouTube::@josetrejo4963,Morena,1.0,Morena | Corrupcion | Delitos | Obras | Prevencion,mixta,-0.25,12.0,20.0,54.0
c_YouTube::@mclarents,cuenta,YouTube::@mclarents,,0.0,,neutral,0.0,0.0,0.0,0.0
c_Facebook::Baird Damon,cuenta,Facebook::Baird Damon,Prevencion,1.0,Prevencion | Corrupcion | Americo | Delitos | Vialidad | Basura | Obras,mixta,0.0833,39.0,33.0,95.0
c_Facebook::Claudia Blake,cuenta,Facebook::Claudia Blake,,0.0,,positiva,1.0,5.0,0.0,5.0
c_Facebook::Nancy V Guerra Moreno,cuenta,Facebook::Nancy V Guerra Moreno,,0.0,,neutral,0.0,0.0,0.0,0.0
c_Twitter::@RadioUAT,cuenta,Twitter::@RadioUAT,Obras,0.9944,Obras,mixta,0.25,5.0,3.0,10.0
c_Twitter::@StevenTaylor85,cuenta,Twitter::@StevenTaylor85,Morena,0.9112,Morena,mixta,0.0,1.0,1.0,2.0
c_Twitter::@VictorTello73,cuenta,Twitter::@VictorTello73,Corrupcion,0.9196,Corrupcion | Delitos,mixta,0.4286,5.0,2.0,10.0
c_Twitter::@laexpresionmx,cuenta,Twitter::@laexpresionmx,Americo,0.9807,Americo | Obras | Prevencion | Morena | Basura,mixta,0.3846,9.0,4.0,22.0
c_Twitter::@mbez95,cuenta,Twitter::@mbez95,Vialidad,1.0,Vialidad | Prevencion | Americo | Agua,mixta,0.0909,6.0,5.0,13.0
c_Twitter::@tomasbriones,cuenta,Twitter::@tomasbriones,Prevencion,1.0,Prevencion | Americo,mixta,0.5,12.0,4.0,20.0
c_Twitter::@vhmtzrmz,cuenta,Twitter::@vhmtzrmz,Americo,1.0,Americo | Delitos | Corrupcion | Morena | Vialidad,mixta,0.0769,7.0,6.0,25.0
c_Twitter::Arouet_V,cuenta,Twitter::Arouet_V,Morena,1.0,Morena | Corrupcion | Delitos | Prevencion | Vialidad | Alumbrado | Obras | Basura,mixta,0.0652,49.0,43.0,124.0
c_Twitter::El_Universal_Mx,cuenta,Twitter::El_Universal_Mx,Delitos,0.9338,Delitos | Corrupcion | Vialidad | Morena | Prevencion | Obras,mixta,-0.2667,11.0,19.0,45.0
c_Twitter::GildoGarzaMx,cuenta,Twitter::GildoGarzaMx,Delitos,0.9338,Delitos | Corrupcion | Obras | Morena | Prevencion | Americo | Vialidad,mixta,-0.1228,25.0,32.0,97.0
c_Twitter::HELA_MORE,cuenta,Twitter::HELA_MORE,Obras,0.8248,Obras | Vialidad | Delitos | Prevencion | Alumbrado | Morena | Corrupcion,mixta,0.358,55.0,26.0,97.0
c_Twitter::JuanPGuanipa,cuenta,Twitter::JuanPGuanipa,Vialidad,0.9208,Vialidad | Delitos | Obras | Corrupcion | Morena | Prevencion | Basura,mixta,0.4146,58.0,24.0,88.0
c_Twitter::LuisCardenasMx,cuenta,Twitter::LuisCardenasMx,Corrupcion,0.8919,Corrupcion | Prevencion | Delitos | Morena | Vialidad | Obras | Basura,mixta,-0.4366,20.0,51.0,90.0
c_Twitter::MiguelContigo,cuenta,Twitter::MiguelContigo,Delitos,0.8977,Delitos | Obras | Vialidad | Alumbrado,mixta,0.225,49.0,31.0,90.0
c_Twitter::NoresteDigital,cuenta,Twitter::NoresteDigital,Americo,0.9807,Americo | Obras | Prevencion,mixta,0.8571,13.0,1.0,22.0
c_Twitter::TampicoNetwork,cuenta,Twitter::TampicoNetwork,Americo,0.9807,Americo | Vialidad | Morena | Corrupcion | Basura | Agua | Delitos | Alumbrado | Prevencion,mixta,-0.4595,10.0,27.0,76.0
c_Twitter::TatianaAstengoB,cuenta,Twitter::TatianaAstengoB,Prevencion,0.8091,Prevencion | Obras | Corrupcion | Basura,mixta,0.0,10.0,10.0,23.0
c_Twitter::TronkOficial,cuenta,Twitter::TronkOficial,Alumbrado,0.9984,Alumbrado | Delitos | Obras | Corrupcion | Morena | Vialidad | Prevencion,mixta,-0.2653,18.0,31.0,64.0
c_Twitter::biobio,cuenta,Twitter::biobio,Delitos,0.9034,Delitos | Corrupcion,mixta,-0.3846,4.0,9.0,14.0
c_Twitter::latinus_us,cuenta,Twitter::latinus_us,Morena,0.9712,Morena | Delitos | Vialidad | Obras | Corrupcion,mixta,-0.1429,6.0,8.0,21.0
c_Twitter::monicanaranjo,cuenta,Twitter::monicanaranjo,,0.0,,mixta,0.8462,12.0,1.0,13.0
c_Twitter::papapirupo,cuenta,Twitter::papapirupo,Corrupcion,0.9767,Corrupcion | Americo | Delitos,mixta,-0.4118,5.0,12.0,20.0
c_Twitter::porktendencia,cuenta,Twitter::porktendencia,Vialidad,0.9494,Vialidad | Delitos | Morena,mixta,-0.4545,3.0,8.0,14.0
c_YouTube::@Adrianaesmachado57,cuenta,YouTube::@Adrianaesmachado57,,0.0,,mixta,-0.3333,1.0,2.0,3.0
c_YouTube::@CarolinaMartinez-zk6os,cuenta,YouTube::@CarolinaMartinez-zk6os,Corrupcion,1.0,Corrupcion | Delitos | Obras | Morena,mixta,-0.7333,2.0,13.0,17.0
c_YouTube::@GabrielMartinez-h5j,cuenta,YouTube::@GabrielMartinez-h5j,,0.0,,negativa,-1.0,0.0,4.0,4.0
c_YouTube::@Internet-n1r,cuenta,YouTube::@Internet-n1r,Morena,1.0,Morena | Corrupcion | Delitos,mixta,0.5385,10.0,3.0,17.0
c_YouTube::@JoseParrales-d7k,cuenta,YouTube::@JoseParrales-d7k,Obras,0.8542,Obras | Morena | Corrupcion,mixta,-0.3333,2.0,4.0,11.0
c_YouTube::@antonioalcocer2590,cuenta,YouTube::@antonioalcocer2590,,0.0,,neutral,0.0,0.0,0.0,0.0
c_YouTube::@dora997,cuenta,YouTube::@dora997,Obras,1.0,Obras | Delitos | Alumbrado | Prevencion | Corrupcion,mixta,-0.0769,12.0,14.0,30.0
c_YouTube::@heisenbergtherigatonisdad4041,cuenta,YouTube::@heisenbergtherigatonisdad4041,Delitos,0.9905,Delitos | Corrupcion | Morena | Prevencion,mixta,-0.6522,4.0,19.0,68.0
c_YouTube::@juanluiscoronamieryteran4822,cuenta,YouTube::@juanluiscoronamieryteran4822,Agua,0.8716,Agua | Corrupcion | Delitos,mixta,-0.8,1.0,9.0,11.0
c_YouTube::@maryibarra4904,cuenta,YouTube::@maryibarra4904,Alumbrado,0.9984,Alumbrado,mixta,0.7949,35.0,4.0,40.0
c_YouTube::@nubiafranco-li1vy,cuenta,YouTube::@nubiafranco-li1vy,Prevencion,0.9474,Prevencion | Morena,mixta,0.75,21.0,3.0,24.0
c_YouTube::@sandraacosta9319,cuenta,YouTube::@sandraacosta9319,,0.0,,mixta,0.5385,10.0,3.0,13.0
c_Facebook::Angeles Zuniga,cuenta,Facebook::Angeles Zuniga,Obras,0.7395,Obras,mixta,0.8182,10.0,1.0,12.0
c_Facebook::Erika Deyanira Bolado Nigoche,cuenta,Facebook::Erika Deyanira Bolado Nigoche,,0.0,,positiva,1.0,7.0,0.0,7.0
c_Facebook::Lety HR,cuenta,Facebook::Lety HR,Morena,0.9112,Morena | Prevencion,mixta,0.6667,10.0,2.0,13.0
c_Facebook::Maria Araujo,cuenta,Facebook::Maria Araujo,Morena,0.9712,Morena | Prevencion,positiva,1.0,8.0,0.0,11.0
c_Facebook::Nora Ale,cuenta,Facebook::Nora Ale,,0.0,,positiva,1.0,11.0,0.0,11.0
c_Facebook::Omar Coronado,cuenta,Facebook::Omar Coronado,,0.0,,positiva,1.0,7.0,0.0,7.0
c_Facebook::Sara Cintora,cuenta,Facebook::Sara Cintora,,0.0,,positiva,1.0,8.0,0.0,8.0
c_Facebook::Sofia Leon,cuenta,Facebook::Sofia Leon,,0.0,,positiva,1.0,6.0,0.0,6.0
c_Facebook::Zr Loredo,cuenta,Facebook::Zr Loredo,,0.0,,positiva,1.0,7.0,0.0,7.0
c_Twitter::@AytoCancun,cuenta,Twitter::@AytoCancun,Prevencion,1.0,Prevencion | Obras | Vialidad | Morena,mixta,0.8,18.0,2.0,30.0
c_Twitter::@TritonJaibo,cuenta,Twitter::@TritonJaibo,Obras,0.9464,Obras | Vialidad | Morena | Agua,mixta,-0.3529,11.0,23.0,48.0
c_Twitter::@vientosdelsur,cuenta,Twitter::@vientosdelsur,Americo,0.9807,Americo | Vialidad | Prevencion | Obras | Basura | Agua | Alumbrado,mixta,0.1667,14.0,10.0,45.0
c_Twitter::CNNChile,cuenta,Twitter::CNNChile,Prevencion,0.9181,Prevencion | Obras | Vialidad,mixta,-0.0556,17.0,19.0,38.0
c_Twitter::ConVzlaComando,cuenta,Twitter::ConVzlaComando,Delitos,0.8977,Delitos | Prevencion | Alumbrado | Corrupcion,mixta,0.5172,22.0,7.0,32.0
c_Twitter::Eco1_LVM,cuenta,Twitter::Eco1_LVM,Delitos,0.9905,Delitos | Prevencion | Morena | Obras,mixta,-0.122,18.0,23.0,56.0
c_Twitter::GlodeJo07,cuenta,Twitter::GlodeJo07,Prevencion,0.8979,Prevencion | Delitos | Americo | Corrupcion | Obras | Morena,mixta,-0.0843,38.0,45.0,100.0
c_Twitter::JaliscoRojo,cuenta,Twitter::JaliscoRojo,Vialidad,1.0,Vialidad | Delitos | Agua,mixta,-0.9091,1.0,21.0,33.0
c_Twitter::Juan_OrtizMX,cuenta,Twitter::Juan_OrtizMX,Morena,1.0,Morena | Delitos | Corrupcion | Prevencion | Vialidad | Americo | Obras,mixta,-0.1294,37.0,48.0,111.0
c_Twitter::MAndreaNieto,cuenta,Twitter::MAndreaNieto,Corrupcion,1.0,Corrupcion | Prevencion | Obras | Delitos | Morena,mixta,-0.0118,42.0,43.0,92.0
c_Twitter::Missmelindres,cuenta,Twitter::Missmelindres,Basura,1.0,Basura | Morena | Corrupcion,mixta,-0.0909,15.0,18.0,33.0
c_Twitter::Monikhin,cuenta,Twitter::Monikhin,,0.0,,mixta,0.5,9.0,3.0,12.0
c_Twitter::PueblaenLinea,cuenta,Twitter::PueblaenLinea,Vialidad,1.0,Vialidad | Delitos | Obras | Corrupcion,mixta,-0.6,6.0,24.0,37.0
c_Twitter::TuTiaSandra,cuenta,Twitter::TuTiaSandra,Delitos,0.9338,Delitos | Corrupcion | Morena | Prevencion | Americo,mixta,-0.0303,16.0,17.0,37.0
c_Twitter::amarcadia,cuenta,Twitter::amarcadia,Basura,0.8797,Basura | Delitos | Obras,mixta,-0.5,4.0,12.0,18.0
c_Twitter::bonfireheart190,cuenta,Twitter::bonfireheart190,,0.0,,mixta,0.5,3.0,1.0,4.0
c_Twitter::marthalamartha,cuenta,Twitter::marthalamartha,Corrupcion,0.5857,Corrupcion | Delitos,mixta,-0.5,1.0,3.0,5.0
c_Twitter::mascos69,cuenta,Twitter::mascos69,,0.0,,neutral,0.0,0.0,0.0,0.0
c_Twitter::monissimatly,cuenta,Twitter::monissimatly,Alumbrado,0.9984,Alumbrado,mixta,0.7931,26.0,3.0,30.0
c_Twitter::muzeriqui,cuenta,Twitter::muzeriqui,Morena,0.9435,Morena | Corrupcion | Alumbrado | Delitos,mixta,-0.5294,8.0,26.0,35.0
c_Twitter::siete_letras,cuenta,Twitter::siete_letras,Delitos,0.8936,Delitos | Corrupcion | Obras | Prevencion | Vialidad,mixta,-0.7333,4.0,26.0,43.0
c_Twitter::sugamihoney,cuenta,Twitter::sugamihoney,,0.0,,mixta,-0.4286,2.0,5.0,7.0
c_YouTube::@DionisioMarcialMontero,cuenta,YouTube::@DionisioMarcialMontero,Morena,1.0,Morena,positiva,1.0,9.0,0.0,13.0
c_YouTube::@NoeBelmont-e7j,cuenta,YouTube::@NoeBelmont-e7j,,0.0,,negativa,-1.0,0.0,5.0,5.0
c_YouTube::@VictorManuelRuizEscobar,cuenta,YouTube::@VictorManuelRuizEscobar,Corrupcion,0.945,Corrupcion | Prevencion | Delitos | Morena | Obras,mixta,0.3333,8.0,4.0,15.0
c_YouTube::@claudiachaveztapia9908,cuenta,YouTube::@claudiachaveztapia9908,Morena,1.0,Morena,neutral,0.0,0.0,0.0,18.0
c_YouTube::@cristinagr6624,cuenta,YouTube::@cristinagr6624,Morena,1.0,Morena | Delitos,mixta,0.4444,13.0,5.0,22.0
c_YouTube::@ernestogomez1163,cuenta,YouTube::@ernestogomez1163,,0.0,,positiva,1.0,13.0,0.0,13.0
c_YouTube::@franciscoespinoza5208,cuenta,YouTube::@franciscoespinoza5208,Delitos,0.9034,Delitos | Corrupcion | Prevencion,mixta,0.5135,28.0,9.0,40.0
c_YouTube::@jackelineviolantecorona1428,cuenta,YouTube::@jackelineviolantecorona1428,Corrupcion,0.8998,Corrupcion | Obras | Delitos,positiva,1.0,3.0,0.0,6.0
c_YouTube::@juancacho8074,cuenta,YouTube::@juancacho8074,Corrupcion,1.0,Corrupcion | Obras | Morena | Agua,mixta,-0.28,9.0,16.0,30.0
c_YouTube::@mariaibarra6456,cuenta,YouTube::@mariaibarra6456,Obras,0.9944,Obras | Prevencion,mixta,0.2727,7.0,4.0,13.0
c_YouTube::@СергейЛяпунов-ч4я,cuenta,YouTube::@СергейЛяпунов-ч4я,,0.0,,neutral,0.0,0.0,0.0,0.0
c_Facebook::Cristina Pina Cruz,cuenta,Facebook::Cristina Pina Cruz,Morena,0.9112,Morena,mixta,0.75,7.0,1.0,8.0
c_Facebook::Elizabeth Bermea,cuenta,Facebook::Elizabeth Bermea,Morena,0.9112,Morena | Obras,positiva,1.0,14.0,0.0,15.0
c_Facebook::Fidel Luna,cuenta,Facebook::Fidel Luna,Americo,0.9807,Americo | Morena | Obras,positiva,1.0,7.0,0.0,15.0
c_Facebook::Gladis Rojas,cuenta,Facebook::Gladis Rojas,,0.0,,positiva,1.0,9.0,0.0,9.0
c_Facebook::Ita DG,cuenta,Facebook::Ita DG,Obras,1.0,Obras,mixta,0.75,7.0,1.0,9.0
c_Facebook::Rafael Medina de Gandiaga,cuenta,Facebook::Rafael Medina de Gandiaga,,0.0,,neutral,0.0,0.0,0.0,0.0
c_Twitter::@55Arguelles,cuenta,Twitter::@55Arguelles,,0.0,,mixta,0.6,4.0,1.0,5.0
c_Twitter::@CVDR_TampicoIPN,cuenta,Twitter::@CVDR_TampicoIPN,Delitos,0.9338,Delitos | Prevencion | Obras | Corrupcion | Morena,mixta,0.4194,22.0,9.0,42.0
c_Twitter::@ReporteraDaisy,cuenta,Twitter::@ReporteraDaisy,Obras,1.0,Obras | Prevencion | Morena | Delitos | Alumbrado | Corrupcion,mixta,0.3043,15.0,8.0,35.0
c_Twitter::@mariolealmx,cuenta,Twitter::@mariolealmx,Corrupcion,0.9767,Corrupcion | Obras | Vialidad | Basura | Alumbrado | Americo,mixta,0.1538,15.0,11.0,33.0
c_Twitter::@masdemediosigl,cuenta,Twitter::@masdemediosigl,Americo,0.9807,Americo | Obras | Morena | Prevencion | Vialidad | Corrupcion,mixta,0.7333,13.0,2.0,31.0
c_Twitter::Diariodenarco,cuenta,Twitter::Diariodenarco,Delitos,0.9184,Delitos | Corrupcion | Prevencion | Obras,mixta,-0.2,8.0,12.0,24.0
c_Twitter::Dorys_Saenz,cuenta,Twitter::Dorys_Saenz,Corrupcion,0.9177,Corrupcion | Obras | Delitos | Morena,mixta,-0.12,11.0,14.0,28.0
c_Twitter::MafeCarrascal,cuenta,Twitter::MafeCarrascal,Obras,1.0,Obras | Prevencion | Delitos | Vialidad | Corrupcion | Morena,mixta,0.2632,36.0,21.0,72.0
c_Twitter::ManuelVegaMX,cuenta,Twitter::ManuelVegaMX,Morena,0.9712,Morena | Corrupcion | Delitos | Prevencion,mixta,-0.3077,9.0,17.0,31.0
c_Twitter::MennyValdz,cuenta,Twitter::MennyValdz,Vialidad,0.9626,Vialidad | Delitos | Americo | Corrupcion | Prevencion,mixta,-0.6364,2.0,9.0,16.0
c_Twitter::Pomchi_Puppy,cuenta,Twitter::Pomchi_Puppy,,0.0,,positiva,1.0,1.0,0.0,1.0
c_Twitter::PonchoGutz,cuenta,Twitter::PonchoGutz,Morena,1.0,Morena | Delitos | Corrupcion,mixta,-0.2222,7.0,11.0,25.0
c_Twitter::Radio_Formula,cuenta,Twitter::Radio_Formula,Delitos,0.9184,Delitos | Obras | Americo | Prevencion,mixta,0.0476,11.0,10.0,34.0
c_Twitter::WenaChile,cuenta,Twitter::WenaChile,Vialidad,0.9208,Vialidad | Alumbrado | Obras | Morena | Corrupcion,mixta,-0.6471,3.0,14.0,24.0
c_Twitter::brozoxmiswebs,cuenta,Twitter::brozoxmiswebs,Morena,1.0,Morena | Delitos | Corrupcion,mixta,0.2941,11.0,6.0,21.0
c_Twitter::filitrujillo,cuenta,Twitter::filitrujillo,Alumbrado,0.6417,Alumbrado | Vialidad,mixta,0.1667,7.0,5.0,21.0
c_Twitter::ivanfamil,cuenta,Twitter::ivanfamil,Basura,0.7711,Basura | Obras | Delitos,mixta,-0.125,7.0,9.0,18.0
c_Twitter::locoincorrectos,cuenta,Twitter::locoincorrectos,Obras,0.9023,Obras | Corrupcion | Delitos | Prevencion | Alumbrado,mixta,-0.28,9.0,16.0,32.0
c_Twitter::lopezdoriga,cuenta,Twitter::lopezdoriga,Delitos,1.0,Delitos | Corrupcion | Obras | Morena | Prevencion,mixta,0.3333,12.0,6.0,22.0
c_Twitter::monicacanitrot,cuenta,Twitter::monicacanitrot,Basura,1.0,Basura | Prevencion | Vialidad,mixta,-0.2,6.0,9.0,18.0
c_Twitter::monotribucristo,cuenta,Twitter::monotribucristo,,0.0,,mixta,-0.8125,3.0,29.0,32.0
c_Twitter::olgapsosa,cuenta,Twitter::olgapsosa,Americo,0.9807,Americo | Morena | Prevencion | Basura | Delitos | Obras,mixta,0.6818,37.0,7.0,49.0
c_Twitter::ryo_hermoso,cuenta,Twitter::ryo_hermoso,Morena,1.0,Morena | Delitos | Corrupcion | Obras | Basura,mixta,0.0,21.0,21.0,55.0
c_Twitter::tomasbriones,cuenta,Twitter::tomasbriones,Obras,1.0,Obras | Americo | Prevencion,mixta,0.2,6.0,4.0,15.0
c_YouTube::@100AMLOS,cuenta,YouTube::@100AMLOS,Morena,1.0,Morena | Delitos | Corrupcion | Prevencion,mixta,-0.2727,4.0,7.0,18.0
c_YouTube::@Bcr-me7ek,cuenta,YouTube::@Bcr-me7ek,Basura,1.0,Basura | Corrupcion | Delitos | Morena | Obras,negativa,-1.0,0.0,3.0,4.0
c_YouTube::@CarlosAbogado-y4h9s,cuenta,YouTube::@CarlosAbogado-y4h9s,,0.0,,neutral,0.0,0.0,0.0,0.0
c_YouTube::@MarioRoca-q9l,cuenta,YouTube::@MarioRoca-q9l,Morena,0.9712,Morena | Corrupcion | Obras | Delitos | Alumbrado | Prevencion,mixta,0.05,21.0,19.0,53.0
c_YouTube::@MrYue001,cuenta,YouTube::@MrYue001,Delitos,0.7964,Delitos | Americo | Obras,mixta,0.0,9.0,9.0,21.0
c_YouTube::@OsorioMartinez-s9l,cuenta,YouTube::@OsorioMartinez-s9l,,0.0,,neutral,0.0,0.0,0.0,0.0
c_YouTube::@RaulDiaz-c4c,cuenta,YouTube::@RaulDiaz-c4c,,0.0,,mixta,-0.3333,1.0,2.0,3.0
c_YouTube::@rafaelgranillogarcia4588,cuenta,YouTube::@rafaelgranillogarcia4588,Delitos,0.9698,Delitos | Vialidad,mixta,-0.3333,2.0,4.0,7.0
c_YouTube::@robertochavez4692,cuenta,YouTube::@robertochavez4692,Morena,1.0,Morena,positiva,1.0,24.0,0.0,32.0
c_YouTube::@robertorojas2392,cuenta,YouTube::@robertorojas2392,Delitos,0.8986,Delitos | Corrupcion | Obras,mixta,-0.4545,3.0,8.0,15.0
c_YouTube::@teresamorales2052,cuenta,YouTube::@teresamorales2052,Morena,0.9712,Morena | Corrupcion | Delitos | Obras,mixta,-0.0968,14.0,17.0,41.0
c_Facebook::Alex Moxa,cuenta,Facebook::Alex Moxa,Obras,0.5054,Obras,mixta,0.8,9.0,1.0,10.0
c_Facebook::Francisco Gomez,cuenta,Facebook::Francisco Gomez,Obras,0.8324,Obras | Prevencion | Alumbrado,mixta,0.9259,26.0,1.0,33.0
c_Facebook::Gonzalo Soulés Gar,cuenta,Facebook::Gonzalo Soulés Gar,,0.0,,positiva,1.0,3.0,0.0,3.0
c_Facebook::Isa Guzman,cuenta,Facebook::Isa Guzman,Morena,0.9112,Morena,mixta,0.7143,6.0,1.0,7.0
c_Facebook::José Luis Mejia Cortes,cuenta,Facebook::José Luis Mejia Cortes,,0.0,,positiva,1.0,10.0,0.0,10.0
c_Facebook::Lorena Ortíz,cuenta,Facebook::Lorena Ortíz,Americo,0.9807,Americo,positiva,1.0,16.0,0.0,23.0
c_Facebook::Maria Isabel Chimeca Villasana,cuenta,Facebook::Maria Isabel Chimeca Villasana,Americo,0.9807,Americo | Obras,mixta,0.8,9.0,1.0,12.0
c_Facebook::Patricia del Angel,cuenta,Facebook::Patricia del Angel,,0.0,,neutral,0.0,0.0,0.0,0.0
c_Twitter::@El_ReporteroMX,cuenta,Twitter::@El_ReporteroMX,Americo,0.9807,Americo | Basura | Vialidad | Morena,mixta,0.6667,5.0,1.0,13.0
c_Twitter::@GAALVACE,cuenta,Twitter::@GAALVACE,Corrupcion,1.0,Corrupcion | Delitos | Prevencion,mixta,-0.5789,4.0,15.0,20.0
c_Twitter::@NoresteDigital,cuenta,Twitter::@NoresteDigital,Morena,0.9112,Morena | Obras,mixta,0.5556,7.0,2.0,10.0
c_Twitter::@TDNoticiasmx,cuenta,Twitter::@TDNoticiasmx,Corrupcion,0.9767,Corrupcion | Vialidad | Obras | Delitos | Prevencion | Alumbrado,mixta,-0.5,3.0,9.0,24.0
c_Twitter::@nahueloddone,cuenta,Twitter::@nahueloddone,Obras,0.9944,Obras | Morena | Prevencion | Alumbrado,mixta,0.6364,9.0,2.0,18.0
c_Twitter::@pucca_cn,cuenta,Twitter::@pucca_cn,Americo,0.9807,Americo | Morena | Vialidad | Prevencion,positiva,1.0,2.0,0.0,9.0
c_Twitter::AsociacionMi,cuenta,Twitter::AsociacionMi,Prevencion,0.9474,Prevencion | Obras | Vialidad,mixta,0.6444,37.0,8.0,53.0
c_Twitter::AztecaNoticias,cuenta,Twitter::AztecaNoticias,Delitos,1.0,Delitos | Vialidad | Americo | Corrupcion | Morena | Obras,mixta,-0.4375,9.0,23.0,47.0
c_Twitter::Caracemar,cuenta,Twitter::Caracemar,Basura,1.0,Basura | Morena | Delitos | Corrupcion | Prevencion,mixta,-0.5238,5.0,16.0,28.0
c_Twitter::ElGanadorHenry,cuenta,Twitter::ElGanadorHenry,Delitos,1.0,Delitos | Prevencion | Corrupcion | Morena,mixta,0.4,14.0,6.0,26.0
c_Twitter::EmmaRincon,cuenta,Twitter::EmmaRincon,Delitos,0.8916,Delitos | Obras | Prevencion | Vialidad | Corrupcion | Morena,mixta,-0.04,24.0,26.0,64.0
c_Twitter::GAALVACE,cuenta,Twitter::GAALVACE,,0.0,,mixta,-0.6,3.0,12.0,15.0
c_Twitter::HASF_AnaSDiaz,cuenta,Twitter::HASF_AnaSDiaz,Obras,0.8319,Obras | Corrupcion | Prevencion,mixta,0.1927,65.0,44.0,117.0
c_Twitter::JackSpartanXX,cuenta,Twitter::JackSpartanXX,Corrupcion,1.0,Corrupcion | Delitos | Prevencion | Obras | Vialidad | Morena | Basura,mixta,-0.3663,32.0,69.0,111.0
c_Twitter::JorgeRoHe,cuenta,Twitter::JorgeRoHe,Prevencion,0.8091,Prevencion,mixta,0.4815,20.0,7.0,28.0
c_Twitter::MarcelaSaebL,cuenta,Twitter::MarcelaSaebL,Morena,0.9712,Morena,mixta,-0.25,3.0,5.0,9.0
c_Twitter::Melissa_Bely,cuenta,Twitter::Melissa_Bely,Morena,1.0,Morena | Corrupcion | Delitos | Prevencion | Obras,mixta,-0.0222,22.0,23.0,64.0
c_Twitter::MissPoirot07,cuenta,Twitter::MissPoirot07,Corrupcion,0.8746,Corrupcion | Morena,mixta,-0.0526,9.0,10.0,20.0
c_Twitter::MoniJaramilloEc,cuenta,Twitter::MoniJaramilloEc,Corrupcion,1.0,Corrupcion | Alumbrado | Morena | Vialidad | Prevencion,mixta,0.2258,19.0,12.0,34.0
c_Twitter::Mr_Civico,cuenta,Twitter::Mr_Civico,Delitos,0.9905,Delitos | Vialidad | Prevencion | Obras | Morena | Basura,mixta,0.1111,10.0,8.0,30.0
c_Twitter::ObservadBinario,cuenta,Twitter::ObservadBinario,Delitos,0.8977,Delitos,mixta,0.0,8.0,8.0,22.0
c_Twitter::QuePocaMadreMex,cuenta,Twitter::QuePocaMadreMex,Vialidad,0.9944,Vialidad | Prevencion | Delitos | Obras,mixta,-0.5484,7.0,24.0,38.0
